REP,GENO,LOC,PROT,BC,FE,ZN,CA,MG,STAR,FRUC,GLUC,SUCR,MALT,DM,VW,NOPS,NOCR,NONC,CRW,NCRW,RYTHA,TRW,BIOM,HI,CI,FYTHA,CYTHA
2,7268,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29,3,1,0,0.18,0,2.664,0.18,8.47,2.12514758,100,122.692,2.664
2,7269,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,3,3,4,0.47,0.1,8.436,0.57,1.01,56.43564356,82.45614035,6.512,6.956
2,7269,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38,2,0,0,0,0,0,0,4.38,0,NA,64.824,0
2,7271,Satipo,6.6463671,0,1.6528878,1.2592096,61.2630615,75.8900299,70.1742401,0.3579807,1.5595118,7.6836224,0,36.94581281,1.32,3,5,1,1.81,0.03,27.232,1.84,3.16,58.2278481,98.36956522,19.536,26.788
2,7271,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,NA,NA,0,0
2,7272,La Molina,7.1300373,375.102844,2.0220528,1.5513167,37.1308594,77.6624451,54.7890625,1.3542242,3.146719,18.8531857,0.643055,26.71568627,0.68,2,5,1,1.71,0.11,26.936,1.82,2.5,72.8,93.95604396,10.064,25.308
2,7272,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0,0,0,0,0,0,0.1,0,NA,1.48,0
2,7273,Satipo,8.5189114,351.268463,2.1677585,1.3530717,71.9293213,85.9226532,61.1059113,0.7790356,2.4419751,13.6611004,0,32.08955224,0.26,1,3,2,0.5,0.06,8.288,0.56,0.82,68.29268293,89.28571429,3.848,7.4
2,7273,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49,3,1,0,0.11,0,1.628,0.11,5.6,1.964285714,100,81.252,1.628
2,7274,Satipo,7.0380001,7.036285,1.8611889,1.3197765,14.7767334,69.5413055,69.9422226,0.8762035,2.4844007,5.5718346,0,36.69950739,0.89,2,2,1,0.63,0.05,10.064,0.68,1.57,43.31210191,92.64705882,13.172,9.324
2,7274,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36,3,0,0,0,0,0,0,5.36,0,NA,79.328,0
2,7276,Satipo,4.6893997,0,1.3991766,1.1043434,81.9018555,79.7718658,72.6222534,1.0966692,3.0300097,3.924772,0,38.80597015,0.65,1,1,1,0.26,0.02,4.144,0.28,0.93,30.10752688,92.85714286,9.62,3.848
2,7276,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11,3,0,0,0,0,0,0,6.11,0,NA,90.428,0
2,7277,Satipo,4.651247,105.270081,1.464241,1.0107369,59.3410645,73.1333313,70.9280472,1.9094639,3.4849114,2.7215898,0,39.6039604,2.41,3,11,5,2.17,0.23,35.52,2.4,4.81,49.8960499,90.41666667,35.668,32.116
2,7277,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.38,3,0,0,0,0,0,0,9.38,0,NA,138.824,0
2,7278,Satipo,6.9413395,0,1.6172161,1.2015538,74.8504639,86.184433,70.5648422,1.0186577,2.173501,6.2611656,0.0762405,39.16256158,2.07,3,4,4,0.58,0.17,11.1,0.75,2.82,26.59574468,77.33333333,30.636,8.584
2,7278,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11,3,0,0,0,0,0,0,5.11,0,NA,75.628,0
2,7279,Satipo,7.0327978,0,2.0850153,1.0999656,57.2199707,110.3017273,67.5787735,1.6264801,3.6638346,6.8291378,0.1225948,39.45409429,1.26,3,3,2,1.24,0.07,19.388,1.31,2.57,50.97276265,94.65648855,18.648,18.352
2,7279,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61,3,0,0,0,0,0,0,4.61,0,NA,68.228,0
2,7280,La Molina,5.4424686,120.167389,1.2557607,1.273994,139.8918457,94.7761536,70.2257996,1.1795006,2.7959127,8.4470215,0.5129108,34.07960199,2.2,3,5,3,1.76,0.22,29.304,1.98,4.18,47.36842105,88.88888889,32.56,26.048
2,7280,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,2,0,0,0,0,0,0,0.09,0,NA,1.332,0
2,7281,Satipo,7.9397583,99.297791,1.943707,1.2405934,82.4416504,92.2249451,67.6581573,1.3806419,2.7923813,6.2888403,0,41.2345679,2.3,2,3,5,0.46,0.13,8.732,0.59,2.89,20.41522491,77.96610169,34.04,6.808
2,7281,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19,3,0,0,0,0,0,0,3.19,0,NA,47.212,0
2,7282,La Molina,7.0272446,205.839386,1.7529917,1.5442777,240.5172119,99.048996,65.0046234,0.8264046,2.54667,10.652997,0.3988075,31.93069307,3.15,3,2,3,0.23,0.12,5.18,0.35,3.5,10,65.71428571,46.62,3.404
2,7282,Satipo,6.411912,12.144623,1.9024167,1.2035079,92.3649902,116.9030457,68.6591263,3.4614429,5.7261014,2.2863498,0,35.13513514,0.49,1,2,2,0.4,0.22,9.176,0.62,1.11,55.85585586,64.51612903,7.252,5.92
2,7284,Satipo,5.4906559,50.0383,1.5794997,1.0963864,91.1499023,80.2953186,71.4331512,0.1735525,1.7252756,5.6814108,0,41.80327869,3.2,3,5,1,0.76,0.06,12.136,0.82,4.02,20.39800995,92.68292683,47.36,11.248
2,7284,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,3,0,0,0,0,0,0,2.65,0,NA,39.22,0
2,7285,La Molina,6.0194283,55.135956,1.6409993,1.3800082,128.8106689,81.5520935,63.4575844,1.7246761,3.5000892,12.3386917,0.4204979,29.85074627,2.35,3,2,10,0.31,0.22,7.844,0.53,2.88,18.40277778,58.49056604,34.78,4.588
2,7285,Satipo,4.9839993,0,1.5997882,1.1029863,75.6867676,95.9843445,63.6024551,3.2624044,5.5657387,11.3845263,0.2308931,29.13580247,1.42,3,8,10,1.28,0.39,24.716,1.67,3.09,54.04530744,76.64670659,21.016,18.944
2,7286,La Molina,5.5840626,17.913971,1.417592,1.6246071,75.0977783,68.1843567,66.3681793,1.2469177,3.3441997,9.8012886,0.2384386,28.96039604,14.37,3,9,4,3.2,0.21,50.468,3.41,17.78,19.17885264,93.84164223,212.676,47.36
2,7286,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,2,0,2,0,0.14,2.072,0.14,2.32,6.034482759,0,32.264,0
2,7287,Satipo,4.6273613,0,1.3408208,1.0583043,69.8153076,76.5396118,73.4480591,1.602869,3.3904667,2.4975922,0,40.59405941,2.78,3,3,2,1.3,0.44,25.752,1.74,4.52,38.49557522,74.71264368,41.144,19.24
2,7287,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.96,3,0,0,0,0,0,0,6.96,0,NA,103.008,0
2,7288,Satipo,5.3518238,40.177612,1.4362345,1.0380044,9.7338867,53.2676392,72.6231232,0.9681501,1.9773124,4.3445368,0,38.2133995,1.32,2,3,4,1.42,0.23,24.42,1.65,2.97,55.55555556,86.06060606,19.536,21.016
2,7288,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,3,0,0,0,0,0,0,9.9,0,NA,146.52,0
2,7289,Satipo,4.7018623,29.932098,1.601337,1.1762466,127.3648682,99.3740082,71.6947784,2.0058498,3.8944921,2.1876435,0.128665,40,2.45,3,3,2,0.47,0.06,7.844,0.53,2.98,17.7852349,88.67924528,36.26,6.956
2,7289,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,3,0,0,0,0,0,0,4.65,0,NA,68.82,0
2,7290,Satipo,5.6887379,0,1.5106339,0.9905858,61.083374,76.1352234,70.3586349,1.2549801,2.4961491,5.5384998,0,40.59405941,1.6,3,8,4,1.17,0.33,22.2,1.5,3.1,48.38709677,78,23.68,17.316
2,7290,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77,3,2,0,0.25,0,3.7,0.25,4.02,6.218905473,100,55.796,3.7
2,7291,La Molina,4.9377022,53.962402,1.2869844,1.266387,143.9976807,87.7692261,68.7714539,1.4964771,3.247716,10.7350874,0.4379835,30.34825871,6.41,3,2,1,0.67,0.08,11.1,0.75,7.16,10.47486034,89.33333333,94.868,9.916
2,7291,Satipo,5.7946453,0,1.4724507,1.0511312,36.5424805,80.0050659,69.6254654,1.6299486,3.4858789,8.5103502,0,38.42364532,3.56,3,5,10,2.09,0.74,41.884,2.83,6.39,44.28794992,73.85159011,52.688,30.932
2,7292,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,2,0,1,0,0.07,1.036,0.07,0.89,7.865168539,0,12.136,0
2,7292,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,3,0,7,0,0.22,3.256,0.22,2.76,7.971014493,0,37.592,0
2,7294,La Molina,7.0435457,5.150452,1.6587901,1.5521932,152.4306641,105.3204956,68.7699814,0.4911776,2.8170223,8.0427408,0.4188786,35.80246914,2.92,3,4,2,1.3,0.12,21.016,1.42,4.34,32.71889401,91.54929577,43.216,19.24
2,7294,Satipo,8.2522278,0,2.0628185,1.4123864,8.8793945,95.3220978,66.3346405,0.6754274,1.6339523,8.2893734,0,39.60880196,1.12,3,2,3,1.58,0.11,25.012,1.69,2.81,60.14234875,93.49112426,16.576,23.384
2,7295,Satipo,8.6017542,0,2.1481695,1.2045283,103.4221191,93.3638916,67.4508286,1.557147,3.2907925,5.5179577,0,38.05970149,1.48,3,3,2,0.55,0.11,9.768,0.66,2.14,30.8411215,83.33333333,21.904,8.14
2,7295,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37,3,1,0,0.18,0,2.664,0.18,4.55,3.956043956,100,64.676,2.664
2,7296,La Molina,5.8426819,129.478149,1.4981551,1.5238166,111.3410645,92.1125488,67.9943466,0.7373819,2.3269563,9.7251186,0.3819809,31.93069307,4.73,3,2,2,0.34,0.05,5.772,0.39,5.12,7.6171875,87.17948718,70.004,5.032
2,7296,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1,0,2,0,0.19,2.812,0.19,1.23,15.44715447,0,15.392,0
2,7297,La Molina,6.8949757,114.598846,1.7470474,1.4024539,196.3581543,97.6434326,68.5731735,0.8318844,2.9368219,8.3354769,0.037138,36.8159204,3.91,3,1,0,0.21,0,3.108,0.21,4.12,5.097087379,100,57.868,3.108
2,7297,Satipo,9.6212683,0,2.0678368,1.4573379,26.2581787,95.3212433,64.271637,0.7149553,2.409502,7.1433134,0,38.02469136,0.44,2,2,0,0.49,0,7.252,0.49,0.93,52.68817204,100,6.512,7.252
2,7298,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,1,0,0,0,0,0,0,0.45,0,NA,6.66,0
2,7298,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85,3,0,1,0,0.08,1.184,0.08,3.93,2.03562341,0,56.98,0
2,7299,La Molina,7.0575056,133.473206,1.7766261,1.6094108,130.9351807,93.5124664,68.8782043,0.5775824,2.5789847,7.2715034,0.1489305,34.9009901,1.79,3,3,1,0.89,0.05,13.912,0.94,2.73,34.43223443,94.68085106,26.492,13.172
2,7299,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,3,3,1,0.29,0.08,5.476,0.37,1.4,26.42857143,78.37837838,15.244,4.292
2,7300,La Molina,7.2404871,54.016113,1.6553078,1.5883031,106.1268311,78.3752747,65.5365448,1.0487719,2.1637568,10.2993135,0.5277987,31.9201995,3.75,3,7,12,1.63,0.31,28.712,1.94,5.69,34.09490334,84.02061856,55.5,24.124
2,7300,Satipo,5.882618,25.204315,1.5801406,1.1202574,94.215332,85.2792664,72.5101395,1.8748121,3.4218512,2.316844,0.002326,36.94581281,2.43,3,6,9,1.98,0.28,33.448,2.26,4.69,48.18763326,87.61061947,35.964,29.304
2,7301,La Molina,7.1053858,NA,1.6778326,1.3418598,188.7271729,93.5222931,69.915863,1.3922462,3.0366712,7.1913309,0.2072945,36.13861386,8.63,3,3,0,0.68,0,10.064,0.68,9.31,7.303974221,100,127.724,10.064
2,7301,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,2,3,0,0.3,0,4.44,0.3,1.96,15.30612245,100,24.568,4.44
2,7302,La Molina,6.8268547,65.321655,1.6784711,1.4257956,151.961792,87.7002563,69.5243073,0.7036924,2.3074875,6.0602283,0.2845125,38.42364532,6.14,3,2,2,0.29,0.07,5.328,0.36,6.5,5.538461538,80.55555556,90.872,4.292
2,7302,Satipo,5.57024,0,1.3845482,1.0788031,59.5831299,65.6061096,73.2357635,1.0524864,2.5510774,3.2038651,0,38.90274314,1.64,3,6,5,1.49,0.32,26.788,1.81,3.45,52.46376812,82.32044199,24.272,22.052
2,7303,La Molina,7.636549,84.455719,1.9574761,1.5642171,168.6223145,87.1764832,67.4090118,0.6922464,2.206121,8.0349007,0.3030787,34.9009901,6.21,3,3,0,0.52,0,7.696,0.52,6.73,7.726597325,100,91.908,7.696
2,7303,Satipo,11.0147867,0,2.3973246,1.7228327,0,69.4420929,68.9309311,0,0.8743333,4.1994691,0,37.77777778,0.53,2,3,4,0.62,0.26,13.024,0.88,1.41,62.41134752,70.45454545,7.844,9.176
2,7304,La Molina,9.727829,702.718735,2.6979952,2.0860848,335.4546509,146.6204987,43.278244,2.2282276,4.2089748,29.2301178,2.1425533,20.98765432,2.71,3,5,9,0.59,0.43,15.096,1.02,3.73,27.3458445,57.84313725,40.108,8.732
2,7304,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,3,0,3,0,0.15,2.22,0.15,1.69,8.875739645,0,22.792,0
2,7305,Satipo,5.5904198,0,1.5231824,1.1257777,25.0219727,65.2923431,71.6160583,1.1811113,2.5554805,5.9261084,0,35.55555556,2.67,3,6,4,1.91,0.17,30.784,2.08,4.75,43.78947368,91.82692308,39.516,28.268
2,7305,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57,2,0,0,0,0,0,0,7.57,0,NA,112.036,0
2,7307,La Molina,4.40415,270.019989,1.0680232,1.1070375,171.5108643,86.1994629,72.0203781,1.46838,2.9406834,7.7975874,0.1048222,36.36363636,7.34,3,1,4,0.13,0.05,2.664,0.18,7.52,2.393617021,72.22222222,108.632,1.924
2,7307,Satipo,7.2143507,114.056091,1.6765327,1.3159666,75.6368408,95.2195892,71.9354706,1.3697557,3.1452336,2.3051119,0,41.2345679,0.73,3,3,2,0.95,0.24,17.612,1.19,1.92,61.97916667,79.83193277,10.804,14.06
2,7308,La Molina,6.293992,125.438538,1.5993519,1.4169946,225.0129395,109.2288208,71.6654968,0.9396334,2.841537,6.0909023,0.1495981,36.90773067,12.97,3,3,0,0.56,0,8.288,0.56,13.53,4.13895048,100,191.956,8.288
2,7308,Satipo,4.1324654,80.214539,1.2668328,0.9770942,60.8540039,58.8298035,75.8419571,0.9875364,2.3217311,3.6213591,0.0295916,42.32673267,1.75,3,8,6,1.1,0.38,21.904,1.48,3.23,45.82043344,74.32432432,25.9,16.28
2,7309,La Molina,6.461937,149.216156,1.4992409,1.3829551,143.1677246,72.029129,71.2618408,0.1535215,1.5389096,6.7956228,0.0806723,41.08910891,4.63,3,1,0,0.21,0,3.108,0.21,4.84,4.338842975,100,68.524,3.108
2,7309,Satipo,6.5977125,0,1.6525774,1.1168704,72.2905273,73.607193,70.8131027,0.957406,2.0289254,6.3143768,0,43.34975369,0.58,3,2,4,0.35,0.01,5.328,0.36,0.94,38.29787234,97.22222222,8.584,5.18
2,7310,La Molina,7.3400707,0,1.8614883,1.534431,70.0803223,96.0201111,63.2865601,0.9771404,2.4017739,11.1059208,0.4050579,32.59259259,9.82,2,9,10,3.49,0.34,56.684,3.83,13.65,28.05860806,91.1227154,145.336,51.652
2,7310,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,0,0,0,0,0,0,0.3,0,NA,4.44,0
2,7311,Satipo,6.8624992,63.959961,1.6475015,1.2706704,73.2139893,65.032959,70.9207993,2.3965464,4.0849066,2.7024512,0.2148447,35.55555556,1.09,3,6,9,1.98,0.3,33.744,2.28,3.37,67.65578635,86.84210526,16.132,29.304
2,7311,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43,3,0,0,0,0,0,0,4.43,0,NA,65.564,0
2,7312,Satipo,4.1903591,0,1.3876672,1.0417547,76.9849854,83.6620941,68.6019287,1.4797001,2.9812689,9.513484,0,35.71428571,3.83,2,4,4,0.45,0.22,9.916,0.67,4.5,14.88888889,67.1641791,56.684,6.66
2,7312,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.13,3,1,7,0.25,0.16,6.068,0.41,9.54,4.29769392,60.97560976,135.124,3.7
2,7313,La Molina,7.8964729,73.834839,1.7867947,1.4716659,162.7792969,99.6326294,63.6693878,0.6916113,2.2848883,11.4113226,0.0067673,34.41396509,6.49,2,5,4,1.13,0.14,18.796,1.27,7.76,16.36597938,88.97637795,96.052,16.724
2,7313,Satipo,9.62325,16.124878,2.0869441,1.3940253,64.7606201,86.8104553,68.8388824,0.3945169,1.4603056,6.0480061,0,42.4691358,0.64,2,2,2,0.27,0.13,5.92,0.4,1.04,38.46153846,67.5,9.472,3.996
2,7314,La Molina,9.0019207,39.795227,2.2944527,1.5287924,157.8380127,107.997467,56.0843925,1.9024134,4.2221231,15.76931,0.3176546,29.13580247,5.89,3,5,9,1.8,0.25,30.34,2.05,7.94,25.8186398,87.80487805,87.172,26.64
2,7314,Satipo,10.0530806,0,2.4931033,1.5010419,61.8929443,100.0462952,61.144371,0.8813343,2.9975867,9.4966879,0,35.3960396,2.21,3,4,7,0.95,0.41,20.128,1.36,3.57,38.0952381,69.85294118,32.708,14.06
2,7315,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.04975124,1.5,3,17,0,3.03,0,44.844,3.03,4.53,66.88741722,100,22.2,44.844
2,7315,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,7316,La Molina,5.8007221,126.408997,1.7793903,1.6186714,68.2094727,83.600174,69.3928452,0.7570677,2.4172873,6.6381998,0.1864901,32.84313725,4.73,3,3,4,0.68,0.17,12.58,0.85,5.58,15.23297491,80,70.004,10.064
2,7316,Satipo,5.5752144,0,1.6783628,1.1070342,47.4370117,77.4149323,72.046936,0.7980862,2.4001994,5.627161,0,38.7654321,0.64,2,4,4,0.91,0.11,15.096,1.02,1.66,61.44578313,89.21568627,9.472,13.468
2,7317,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.69950739,1.48,3,10,4,2.15,0.33,36.704,2.48,3.96,62.62626263,86.69354839,21.904,31.82
2,7317,Satipo,10.4813509,0,2.3087249,1.447052,10.6966553,88.4070892,68.0143204,0.5207539,1.7252506,5.2383375,0,42.61083744,1.09,3,4,3,0.64,0.13,11.396,0.77,1.86,41.39784946,83.11688312,16.132,9.472
2,7318,Satipo,5.4741917,142.187653,1.5003138,1.1329503,67.9371338,76.4421844,71.8969269,0.1519537,1.6509522,6.8001661,0,41.48351648,0.41,1,1,1,0.24,0.06,4.44,0.3,0.71,42.25352113,80,6.068,3.552
2,7318,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03,3,0,0,0,0,0,0,3.03,0,NA,44.844,0
2,7319,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,2,0,0,0,0,0,0,0.31,0,NA,4.588,0
2,7319,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32,3,0,0,0,0,0,0,2.32,0,NA,34.336,0
2,7320,Satipo,7.746089,0,2.1227551,1.3179998,47.9007568,84.0427551,69.5376053,0.9163628,2.3230391,5.070261,0,39.1521197,2.95,3,3,3,0.97,0.23,17.76,1.2,4.15,28.91566265,80.83333333,43.66,14.356
2,7320,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48,3,0,0,0,0,0,0,9.48,0,NA,140.304,0
2,7321,La Molina,8.8308592,217.567749,2.251308,1.6046486,215.5787354,111.5032806,59.8180389,0.9613371,2.9677005,12.4644508,0,32.92079208,3.06,3,2,1,0.52,0.13,9.62,0.65,3.71,17.52021563,80,45.288,7.696
2,7321,Satipo,11.5856791,69.34021,2.7294712,1.5550437,77.8352051,118.1252289,58.9533081,0.2086773,1.948213,9.0919313,0,40.89775561,1.14,2,2,5,0.4,0.22,9.176,0.62,1.76,35.22727273,64.51612903,16.872,5.92
2,7322,Satipo,6.0822392,0,1.6648545,1.2671084,55.7208252,75.6271515,71.2233734,0.3823471,1.3823429,6.5831575,0,40.34653465,3.01,3,5,2,1.53,0.09,23.976,1.62,4.63,34.98920086,94.44444444,44.548,22.644
2,7322,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.63,3,0,0,0,0,0,0,5.63,0,NA,83.324,0
2,7323,La Molina,7.5909319,91.618805,1.9447479,1.4118385,49.6741943,94.8785553,71.8630447,0.4248695,2.4233332,3.266618,0.2000895,42.57425743,4.64,3,1,2,0.36,0.08,6.512,0.44,5.08,8.661417323,81.81818182,68.672,5.328
2,7323,Satipo,6.5151672,81.187439,1.6227412,1.2115178,33.4197998,66.4669952,73.9008026,0.2611389,1.6830002,4.2002907,0,41.87192118,1.19,3,5,2,1.23,0.09,19.536,1.32,2.51,52.58964143,93.18181818,17.612,18.204
2,7324,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,2,0,3,0,0.28,4.144,0.28,0.59,47.45762712,0,4.588,0
2,7324,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,3,0,1,0,0.08,1.184,0.08,2.83,2.826855124,0,40.7,0
2,7325,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0
2,7325,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49,3,0,0,0,0,0,0,5.49,0,NA,81.252,0
2,7326,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,3,0,2,0,0.12,1.776,0.12,1.42,8.450704225,0,19.24,0
2,7326,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,3,0,0,0,0,0,0,8.1,0,NA,119.88,0
2,7327,La Molina,7.7518854,77.053528,1.9958248,1.4987121,219.364563,116.8692322,66.5672913,0.8058443,2.8429503,9.0387964,0,35.48387097,5.4,3,1,2,0.39,0.15,7.992,0.54,5.94,9.090909091,72.22222222,79.92,5.772
2,7327,Satipo,9.1202927,0,2.2303987,1.3580613,19.37146,99.7220917,66.1654434,0.1584549,1.785756,6.8521624,0,41.08910891,1.75,2,4,4,0.7,0.27,14.356,0.97,2.72,35.66176471,72.16494845,25.9,10.36
2,7328,Satipo,4.9596195,0,1.5916858,1.1008935,112.7504883,97.8744812,71.3162994,0.7339449,1.9924706,5.3622789,0.1079016,42.57425743,0.71,1,1,3,0.47,0.11,8.584,0.58,1.29,44.96124031,81.03448276,10.508,6.956
2,7328,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.78,3,0,1,0,0.08,1.184,0.08,11.86,0.674536256,0,174.344,0
2,7329,Satipo,6.9232721,0,1.793561,1.1970205,46.8510742,99.629837,68.6657944,0.8063917,2.3890967,7.3130016,0,38.51851852,1.68,3,5,3,0.65,0.12,11.396,0.77,2.45,31.42857143,84.41558442,24.864,9.62
2,7329,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31,3,0,0,0,0,0,0,4.31,0,NA,63.788,0
2,7330,La Molina,5.9037647,98.272858,1.572999,1.3250194,189.7805176,111.1628418,67.2664948,0.7316046,2.5464721,11.2296019,0,36.56716418,2.65,3,2,1,0.29,0.07,5.328,0.36,3.01,11.96013289,80.55555556,39.22,4.292
2,7330,Satipo,5.8264427,0,1.5443912,1.1071272,62.2469482,80.1667023,70.9160004,0.4642963,1.9470752,5.8948679,0,42.5,0.32,2,3,3,0.5,0.19,10.212,0.69,1.01,68.31683168,72.46376812,4.736,7.4
2,7331,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,1,0,0,0,0,0,0,0.42,0,NA,6.216,0
2,7331,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,3,0,0,0,0,0,0,4.9,0,NA,72.52,0
2,7332,La Molina,7.2507277,89.766998,1.7621155,1.3079329,46.4846191,98.1011505,68.3442612,0.5047159,2.078826,7.1942301,0.2407064,41.54228856,6.77,3,4,1,0.66,0.08,10.952,0.74,7.51,9.853528628,89.18918919,100.196,9.768
2,7332,Satipo,7.6982374,0,2.1168003,1.2646918,49.5040283,90.0987396,67.0361633,0.8968048,2.0294771,7.5286179,0,42.61083744,1.6,3,2,0,0.27,0,3.996,0.27,1.87,14.43850267,100,23.68,3.996
2,7333,Satipo,7.6786585,0,2.0974536,1.2283788,35.8066406,89.702179,70.9788971,0.6323805,1.7744507,5.2567234,0,43.64089776,1.11,3,3,3,0.57,0.11,10.064,0.68,1.79,37.98882682,83.82352941,16.428,8.436
2,7333,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82,3,0,0,0,0,0,0,2.82,0,NA,41.736,0
2,7334,Satipo,5.7411594,0,1.706481,1.2702026,68.1558838,99.4652863,68.252449,1.3348827,2.9884028,10.8996325,0.2193613,34.56790123,2.04,3,5,4,2.01,0.26,33.596,2.27,4.31,52.66821346,88.54625551,30.192,29.748
2,7334,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,3,0,1,0,0.15,2.22,0.15,2.08,7.211538462,0,28.564,0
2,7335,La Molina,8.5953941,536.241302,2.2308066,1.6487355,282.4393921,131.9424591,52.1550674,2.3422756,5.0692868,18.9404697,0.3039017,24.19753086,3.85,3,7,5,5.4,0.24,83.472,5.64,9.49,59.43097998,95.74468085,56.98,79.92
2,7335,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,2,0,7,0,0.26,3.848,0.26,0.44,59.09090909,0,2.664,0
2,7336,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0
2,7336,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45,3,0,0,0,0,0,0,6.45,0,NA,95.46,0
2,7337,Satipo,6.4243717,34.188232,1.6176081,1.1771321,48.5837402,70.4227295,65.6262665,1.1626835,2.6521277,8.5584126,0,39.6039604,0.99,3,6,9,0.94,0.44,20.424,1.38,2.37,58.2278481,68.11594203,14.652,13.912
2,7337,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53,3,0,0,0,0,0,0,7.53,0,NA,111.444,0
